1.000000000000000000e+00,1.000000000000000000e+00,2.988926922804779895e-13,1.000000000000000000e+00,4.623927629676671813e-11,8.902960146435920698e-27,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.841963737900247996e-17,1.000000000000000000e+00,4.304520810432220512e-14,1.119457593804753443e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.264204946858253888e-16,1.000000000000000000e+00,4.357697742148752829e-13,1.194711112064339485e-33,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.138627575690615679e-13,1.000000000000000000e+00,1.376293107258064197e-10,1.757235429442424600e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.922162734009248197e-09,1.000000000000000000e+00,2.204878200018356438e-07,2.131125673520459394e-20,9.999980926513671875e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.067936060891952366e-06,1.000000000000000000e+00,7.368290243903174996e-05,1.716749843411885523e-13,9.993582367897033691e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.426235390373676637e-08,1.000000000000000000e+00,8.931429533731716219e-07,9.373931647528580186e-18,9.999953508377075195e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.965904532201748101e-13,1.000000000000000000e+00,9.406257023281128227e-11,5.677683076140370059e-27,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.170933547824166254e-13,1.000000000000000000e+00,1.381102870956496531e-10,2.015034094747882401e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.166243003057804928e-14,1.000000000000000000e+00,1.295639984189023153e-11,1.014246468081573807e-28,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.245537130872094098e-14,1.000000000000000000e+00,2.711569684066272856e-12,4.497739153071067501e-29,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.818867900738041499e-07,1.000000000000000000e+00,6.882161414978327230e-06,9.255683201113919689e-17,9.999197721481323242e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.414312257315032184e-05,1.000000000000000000e+00,3.916633722838014364e-04,2.713437547569030883e-12,9.947292208671569824e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.131619036546908319e-05,1.000000000000000000e+00,3.797569079324603081e-04,2.012024019615310522e-10,9.962285757064819336e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.237813206225000573e-13,1.000000000000000000e+00,2.743471595734181534e-11,1.955438118548763775e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.214851494019569600e-10,1.000000000000000000e+00,3.455525643403234426e-08,3.980418956999311454e-20,9.999998807907104492e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.648293826103326865e-07,1.000000000000000000e+00,1.759713632054626942e-05,2.572764829682824134e-14,9.998935461044311523e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.778138074674643576e-05,1.000000000000000000e+00,9.097720612771809101e-04,5.187467642941978596e-12,9.655146002769470215e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.101119338884018362e-05,1.000000000000000000e+00,4.327430215198546648e-04,4.127080621696421758e-11,9.967085123062133789e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.746707084526732956e-10,1.000000000000000000e+00,1.255245152265160868e-08,8.111175869872022453e-22,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.603847860882524401e-06,1.000000000000000000e+00,6.906939233886078000e-05,2.384733171567968157e-15,9.906946420669555664e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.038525999523699284e-04,1.000000000000000000e+00,2.053005853667855263e-03,2.824449563121333995e-10,9.628691077232360840e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.823539457796897523e-10,1.000000000000000000e+00,1.061924859158125400e-08,4.283924771559515227e-20,1.000000000000000000e+00,1.000000000000000000e+00
9.999948740005493164e-01,9.999996423721313477e-01,2.290949691087007523e-03,1.000000000000000000e+00,8.494142442941665649e-03,7.242591664180508815e-07,9.398305416107177734e-01,9.999998807907104492e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.698391453542211975e-16,1.000000000000000000e+00,9.493746019634697469e-15,7.723316596215569634e-28,1.000000000000000000e+00,1.000000000000000000e+00
9.999746084213256836e-01,9.999790191650390625e-01,4.852816055063158274e-04,1.000000000000000000e+00,1.203472726047039032e-03,1.530673785055114422e-06,9.971861243247985840e-01,9.999990463256835938e-01
1.000000000000000000e+00,1.000000000000000000e+00,8.420538506470620632e-07,1.000000000000000000e+00,1.604584213055204600e-05,2.929626501921344175e-15,9.991987347602844238e-01,1.000000000000000000e+00
9.999984502792358398e-01,1.000000000000000000e+00,1.302186865359544754e-02,1.000000000000000000e+00,8.871496468782424927e-02,2.403638461601076415e-07,2.044009715318679810e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.249104287941008806e-05,1.000000000000000000e+00,6.934947450645267963e-04,2.869063667199078793e-11,9.936615228652954102e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.738733959206101076e-11,1.000000000000000000e+00,2.475300187043671940e-09,1.921444758643643456e-20,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999980926513671875e-01,2.043109334059350912e-13,1.000000000000000000e+00,1.608584793144629543e-12,6.311845091068036707e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.847070452579587319e-17,1.000000000000000000e+00,4.258582656164241337e-15,1.349687943444652255e-30,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.298873644894342760e-10,1.000000000000000000e+00,1.078372058316290349e-08,5.019973435536806804e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.550899449095595628e-08,1.000000000000000000e+00,3.988407115684822202e-06,2.670170450184450350e-17,9.999402761459350586e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.652213168147682154e-09,1.000000000000000000e+00,4.154148030011128867e-07,1.251616807623760242e-18,9.999983310699462891e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.712342054815962911e-04,1.000000000000000000e+00,2.111269393935799599e-03,1.678712308050833713e-10,9.744139909744262695e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.398749471803739652e-08,1.000000000000000000e+00,2.135686543169867946e-07,3.970418500557861734e-16,9.999997615814208984e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.845579372352724894e-19,1.000000000000000000e+00,3.327812786133099515e-17,1.227132715627956702e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.259312172837182844e-21,1.000000000000000000e+00,2.001000437331322107e-19,6.579223055275630794e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999991655349731445e-01,2.094386540281781284e-13,1.000000000000000000e+00,1.668572181465211024e-12,4.375257595777130999e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.547707600101089209e-12,1.000000000000000000e+00,3.256188374489710213e-11,2.811276709338033682e-21,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.229389531327192336e-14,1.000000000000000000e+00,1.411953453461789465e-12,3.540665663170053321e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.288810444621262263e-11,1.000000000000000000e+00,1.442602148848948218e-09,8.260347735341856644e-20,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.707075176062062383e-05,1.000000000000000000e+00,1.381055451929569244e-03,2.185172182089800685e-11,9.792612195014953613e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.670523336855694652e-05,1.000000000000000000e+00,8.847817080095410347e-04,9.029429287599199938e-11,9.933331608772277832e-01,1.000000000000000000e+00
9.999178647994995117e-01,9.999998807907104492e-01,3.576357662677764893e-02,1.000000000000000000e+00,1.263855099678039551e-01,1.939051617227960378e-05,2.451019734144210815e-01,9.999974966049194336e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.006559614324942231e-06,1.000000000000000000e+00,2.315055462531745434e-05,1.073777399190466858e-14,9.998063445091247559e-01,1.000000000000000000e+00
9.998521804809570312e-01,1.000000000000000000e+00,6.381321698427200317e-02,1.000000000000000000e+00,2.212186157703399658e-01,1.879113005998078734e-05,6.088740751147270203e-02,9.999963045120239258e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.785363371348413657e-25,1.000000000000000000e+00,5.524928082500847608e-23,3.793372676424009993e-38,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.424627790269935621e-26,1.000000000000000000e+00,8.831668598574681037e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.971949131369435103e-25,1.000000000000000000e+00,6.634783432032255062e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999727010726928711e-01,5.570282801095789715e-14,1.000000000000000000e+00,3.628230257467918163e-13,6.147078467865716279e-19,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.372480836358440977e-15,1.000000000000000000e+00,2.346209096687305873e-14,1.578287739255429165e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.367237321911855084e-18,1.000000000000000000e+00,8.083951423186014036e-17,2.190324954960626733e-30,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.691961948850405415e-19,1.000000000000000000e+00,8.717356209134001916e-18,3.117491726882438449e-28,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.993083477020263672e-01,6.529672358368543428e-10,1.000000000000000000e+00,2.004949539724520946e-09,3.407340869957670160e-13,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.230751016989948987e-14,1.000000000000000000e+00,1.744125135115515146e-12,5.400108869721306790e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,2.322734019011285511e-11,1.000000000000000000e+00,1.770984747739845488e-10,1.043665276668669504e-17,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999992847442626953e-01,3.306399065650111879e-08,1.000000000000000000e+00,1.709268104832517565e-07,2.991767532496691917e-13,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.002259111260173086e-07,1.000000000000000000e+00,1.022890387503139209e-06,4.263721605055233177e-14,9.999986886978149414e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.999992847442626953e-01,7.323424644489762159e-10,1.000000000000000000e+00,4.413247101098249914e-09,1.317291832932847642e-14,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.055819269305466815e-31,1.000000000000000000e+00,1.372037981281808325e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.545763852498342076e-19,1.000000000000000000e+00,1.514659353196464548e-17,6.133140856084663182e-27,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.985876963689177830e-25,1.000000000000000000e+00,2.498949473482414048e-23,7.760631918766700807e-39,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.286568751261694494e-24,1.000000000000000000e+00,2.528079582357329307e-22,1.137618374370359162e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.730663979023898379e-27,1.000000000000000000e+00,1.890656226225504615e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999675750732421875e-01,1.209013408999667569e-14,1.000000000000000000e+00,7.635940355498957444e-14,9.719711470796192632e-20,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.719969353813261810e-18,1.000000000000000000e+00,5.771391996759673887e-17,6.240382182066384309e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.313732341447277463e-11,1.000000000000000000e+00,1.073393041117753910e-09,2.225128255476832741e-18,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.173153751669263611e-19,1.000000000000000000e+00,1.150820652042565113e-17,4.717835630821856056e-29,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.995148296633488042e-20,1.000000000000000000e+00,4.199788289424140084e-18,3.361261581740280140e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.904625307342424250e-26,1.000000000000000000e+00,1.020061442614543777e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.824111207335285085e-28,1.000000000000000000e+00,1.228251622307974190e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.299464391610293893e-21,1.000000000000000000e+00,5.444989406668756617e-20,5.073457128036009330e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.951562146017085575e-27,1.000000000000000000e+00,6.977977605506927814e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.930725769716464225e-28,1.000000000000000000e+00,6.334838044926735888e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.473401423845843855e-24,1.000000000000000000e+00,4.157585756714915523e-22,7.979120805869946241e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.902445435523986816e-01,7.338430080704221254e-17,1.000000000000000000e+00,2.847885969626732074e-16,3.577537731598518318e-20,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,3.238086188983757454e-18,1.000000000000000000e+00,5.117423997091985271e-17,6.665850613511843803e-26,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.032129515628705338e-22,1.000000000000000000e+00,1.360773661519531834e-20,8.013039851770252741e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,1.388367071633093389e-16,1.000000000000000000e+00,1.869293929647702739e-15,5.941641567987221953e-24,1.000000000000000000e+00,1.000000000000000000e+00
9.969944953918457031e-01,9.674089550971984863e-01,1.124523812904953957e-03,1.000000000000000000e+00,1.366919372230768204e-03,2.892604097723960876e-04,9.990923404693603516e-01,9.996877908706665039e-01
1.000000000000000000e+00,1.000000000000000000e+00,2.712240696790824135e-13,1.000000000000000000e+00,1.072111323330293686e-11,7.202371062149307674e-24,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.377881275239034306e-19,1.000000000000000000e+00,2.605025013862224102e-17,3.591829058935561960e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.457227330719349817e-28,1.000000000000000000e+00,5.883089451980937031e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.820748139276788167e-29,1.000000000000000000e+00,5.523444437283733847e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.664357835165221604e-30,1.000000000000000000e+00,3.540841307980981437e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.542916651570454235e-29,1.000000000000000000e+00,1.095785359546163243e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.299511049791783295e-27,1.000000000000000000e+00,2.012040423079351060e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.137434503632470970e-25,1.000000000000000000e+00,1.857281177933504570e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.408202732852528867e-22,1.000000000000000000e+00,8.420340783239664512e-21,4.652312766966908385e-31,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.545623435249899524e-28,1.000000000000000000e+00,2.879201295169884834e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.352324898076299335e-25,1.000000000000000000e+00,3.701077567553161164e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.233986648065183545e-08,1.000000000000000000e+00,6.671202186225855257e-07,7.994142457376507416e-14,9.999996423721313477e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.157244873600427662e-21,1.000000000000000000e+00,1.123038198847292514e-18,5.414335015493370086e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.283948165838479209e-21,1.000000000000000000e+00,9.567238173213088021e-19,1.881680330698765059e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.185249449437795578e-21,1.000000000000000000e+00,1.177476738567603083e-19,2.626274784927769472e-34,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.958631693705960341e-26,1.000000000000000000e+00,3.034035403215636798e-23,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.239949674567863596e-26,1.000000000000000000e+00,3.014605916892224321e-24,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.229735968820705565e-32,1.000000000000000000e+00,1.802917428461820421e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.880703285292472925e-33,1.000000000000000000e+00,3.128235346521270358e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.143936841401016246e-30,1.000000000000000000e+00,2.885872939905115768e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.171769453371950448e-32,1.000000000000000000e+00,8.951718168540118898e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.513738828768371867e-31,1.000000000000000000e+00,1.177575294053073611e-27,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.527666305189675985e-29,1.000000000000000000e+00,2.878881313465204561e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.469526677670180416e-24,1.000000000000000000e+00,6.334554331102173151e-23,3.023525868742839093e-35,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,2.733576491114600091e-16,1.000000000000000000e+00,3.707126091019065373e-15,1.283824343795517107e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.675363826112182107e-22,1.000000000000000000e+00,6.593768147859598096e-20,1.054712960961939999e-37,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,2.103326966378755270e-27,1.000000000000000000e+00,5.515446743559473636e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.447693275788765319e-24,1.000000000000000000e+00,7.176269421843972089e-22,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.909602913359776735e-32,1.000000000000000000e+00,3.555035084263024820e-28,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,4.569036703454090709e-30,1.000000000000000000e+00,1.809533671896271112e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.349930490247023522e-29,1.000000000000000000e+00,5.030400824842361634e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.678170943640693476e-29,1.000000000000000000e+00,4.204740790987954035e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.092796720037526571e-35,1.000000000000000000e+00,1.083330421542676549e-30,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.030187637314663709e-28,1.000000000000000000e+00,1.795158253457452792e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.559955588187537457e-28,1.000000000000000000e+00,1.606581177323886361e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.576876821363231115e-28,1.000000000000000000e+00,6.094172976259491810e-26,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.012055529585644790e-23,1.000000000000000000e+00,8.601263722067373083e-22,2.094186385407297915e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.442160413577539893e-15,1.000000000000000000e+00,2.750855539722114190e-14,1.888624357191926855e-23,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.999998807907104492e-01,2.106220049805599949e-17,1.000000000000000000e+00,3.469036405671991870e-16,9.697095357180312722e-25,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,8.031829841887741214e-22,1.000000000000000000e+00,4.470221032025515650e-20,1.045849299275288198e-32,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.361801471034395728e-28,1.000000000000000000e+00,2.756738528243374961e-25,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.009618281379214668e-33,1.000000000000000000e+00,4.020627625168356131e-29,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
