B,4,21200529,4
B,4,21200530,36
B,4,21200531,23
B,4,21200601,60
B,4,21200602,94
B,4,21200603,180
B,4,21200604,256
B,4,21200605,127
B,4,21200606,98
B,4,21200607,186
B,4,21200608,236
B,4,21200609,219
B,4,21200610,207
B,4,21200611,224
B,4,21200612,362
B,4,21200613,444
B,4,21200614,443
B,5,21200501,0
B,5,21200502,0
B,5,21200503,0
B,5,21200504,0
B,5,21200505,0
B,5,21200506,0
B,5,21200507,0
B,5,21200508,0
B,5,21200509,0
B,5,21200510,0
B,5,21200511,0
B,5,21200512,0
B,5,21200513,0
B,5,21200514,0
B,5,21200515,0
B,5,21200516,0
B,5,21200517,0
B,5,21200518,0
B,5,21200519,0
B,5,21200520,0
B,5,21200521,0
B,5,21200522,0
B,5,21200523,0
B,5,21200524,0
B,5,21200525,0
B,5,21200526,11
B,5,21200527,21
B,5,21200528,9
B,5,21200529,21
B,5,21200530,36
B,5,21200531,92
B,5,21200601,143
B,5,21200602,151
B,5,21200603,140
B,5,21200604,190
B,5,21200605,73
B,5,21200606,43
B,5,21200607,120
B,5,21200608,111
B,5,21200609,122
B,5,21200610,136
B,5,21200611,168
B,5,21200612,223
B,5,21200613,279
B,5,21200614,250
B,6,21200501,0
B,6,21200502,0
B,6,21200503,0
B,6,21200504,0
B,6,21200505,0
B,6,21200506,0
B,6,21200507,0
B,6,21200508,0
B,6,21200509,0
B,6,21200510,0
B,6,21200511,0
B,6,21200512,0
B,6,21200513,0
B,6,21200514,0
B,6,21200515,0
B,6,21200516,0
B,6,21200517,0
B,6,21200518,0
B,6,21200519,0
B,6,21200520,0
B,6,21200521,0
B,6,21200522,0
B,6,21200523,0
B,6,21200524,0
B,6,21200525,0
B,6,21200526,0
B,6,21200527,0
B,6,21200528,0
B,6,21200529,3
B,6,21200530,10
B,6,21200531,45
B,6,21200601,88
B,6,21200602,69
B,6,21200603,80
B,6,21200604,76
B,6,21200605,83
B,6,21200606,98
B,6,21200607,105
B,6,21200608,144
B,6,21200609,131
B,6,21200610,139
B,6,21200611,142
B,6,21200612,258
B,6,21200613,206
B,6,21200614,301
B,7,21200501,0
B,7,21200502,0
B,7,21200503,0
B,7,21200504,0
B,7,21200505,0
B,7,21200506,0
B,7,21200507,0
B,7,21200508,0
B,7,21200509,0
B,7,21200510,0
B,7,21200511,0
B,7,21200512,0
B,7,21200513,0
B,7,21200514,0
B,7,21200515,0
B,7,21200516,0
B,7,21200517,0
B,7,21200518,0
B,7,21200519,0
B,7,21200520,0
B,7,21200521,0
B,7,21200522,0
B,7,21200523,0
B,7,21200524,0
B,7,21200525,0
B,7,21200526,0
B,7,21200527,0
B,7,21200528,3
B,7,21200529,4
B,7,21200530,8
B,7,21200531,14
B,7,21200601,13
B,7,21200602,24
B,7,21200603,27
B,7,21200604,34
B,7,21200605,54
B,7,21200606,50
B,7,21200607,47
B,7,21200608,57
B,7,21200609,45
B,7,21200610,56
B,7,21200611,88
B,7,21200612,99
B,7,21200613,119
B,7,21200614,163
B,8,21200501,0
B,8,21200502,0
B,8,21200503,0
B,8,21200504,0
B,8,21200505,0
B,8,21200506,0
B,8,21200507,0
B,8,21200508,0
B,8,21200509,0
B,8,21200510,0
B,8,21200511,0
B,8,21200512,0
B,8,21200513,0
B,8,21200514,0
B,8,21200515,0
B,8,21200516,0
B,8,21200517,0
B,8,21200518,0
B,8,21200519,0
B,8,21200520,0
B,8,21200521,0
B,8,21200522,0
B,8,21200523,0
B,8,21200524,0
B,8,21200525,3
B,8,21200526,0
B,8,21200527,1
B,8,21200528,0
B,8,21200529,10
B,8,21200530,2
B,8,21200531,9
B,8,21200601,17
B,8,21200602,32
B,8,21200603,49
B,8,21200604,36
B,8,21200605,25
B,8,21200606,51
B,8,21200607,44
B,8,21200608,44
B,8,21200609,59
B,8,21200610,78
B,8,21200611,82
B,8,21200612,99
B,8,21200613,100
B,8,21200614,116
B,9,21200501,0
B,9,21200502,0
B,9,21200503,0
B,9,21200504,0
B,9,21200505,0
B,9,21200506,0
B,9,21200507,0
B,9,21200508,0
B,9,21200509,0
B,9,21200510,0
B,9,21200511,0
B,9,21200512,0
B,9,21200513,0
B,9,21200514,0
B,9,21200515,0
B,9,21200516,0
B,9,21200517,0
B,9,21200518,0
B,9,21200519,0
B,9,21200520,0
B,9,21200521,0
B,9,21200522,0
B,9,21200523,0
B,9,21200524,0
B,9,21200525,1
B,9,21200526,1
B,9,21200527,1
B,9,21200528,2
B,9,21200529,4
B,9,21200530,5
B,9,21200531,4
B,9,21200601,20
B,9,21200602,21
B,9,21200603,12
B,9,21200604,13
B,9,21200605,23
B,9,21200606,22
B,9,21200607,28
B,9,21200608,43
B,9,21200609,9
B,9,21200610,34
B,9,21200611,32
B,9,21200612,41
B,9,21200613,54
B,9,21200614,74
B,10,21200501,0
B,10,21200502,0
B,10,21200503,0
B,10,21200504,0
B,10,21200505,0
B,10,21200506,0
B,10,21200507,0
B,10,21200508,0
B,10,21200509,0
B,10,21200510,0
B,10,21200511,0
B,10,21200512,0
B,10,21200513,0
B,10,21200514,0
B,10,21200515,0
B,10,21200516,0
B,10,21200517,0
B,10,21200518,0
B,10,21200519,0
B,10,21200520,0
B,10,21200521,0
B,10,21200522,0
B,10,21200523,0
B,10,21200524,0
B,10,21200525,0
B,10,21200526,0
B,10,21200527,0
B,10,21200528,0
B,10,21200529,0
B,10,21200530,4
B,10,21200531,1
B,10,21200601,3
B,10,21200602,3
B,10,21200603,1
B,10,21200604,11
B,10,21200605,14
B,10,21200606,17
B,10,21200607,21
B,10,21200608,27
B,10,21200609,15
B,10,21200610,40
B,10,21200611,33
B,10,21200612,64
B,10,21200613,62
B,10,21200614,56
B,11,21200501,0
B,11,21200502,0
B,11,21200503,0
B,11,21200504,0
B,11,21200505,0
B,11,21200506,0
B,11,21200507,0
B,11,21200508,0
B,11,21200509,0
B,11,21200510,0
B,11,21200511,0
B,11,21200512,0
B,11,21200513,0
B,11,21200514,0
B,11,21200515,0
B,11,21200516,0
B,11,21200517,0
B,11,21200518,0
B,11,21200519,0
B,11,21200520,0
B,11,21200521,0
B,11,21200522,0
B,11,21200523,0
B,11,21200524,0
B,11,21200525,0
B,11,21200526,0
B,11,21200527,0
B,11,21200528,0
B,11,21200529,0
B,11,21200530,0
B,11,21200531,0
B,11,21200601,1
B,11,21200602,0
B,11,21200603,1
B,11,21200604,2
B,11,21200605,5
B,11,21200606,9
B,11,21200607,10
B,11,21200608,6
B,11,21200609,9
B,11,21200610,12
B,11,21200611,18
B,11,21200612,32
B,11,21200613,43
B,11,21200614,32
B,12,21200501,0
B,12,21200502,0
B,12,21200503,0
B,12,21200504,0
B,12,21200505,0
B,12,21200506,0
B,12,21200507,0
B,12,21200508,0
B,12,21200509,0
B,12,21200510,0
B,12,21200511,0
B,12,21200512,0
B,12,21200513,0
B,12,21200514,0
B,12,21200515,0
B,12,21200516,0
B,12,21200517,0
B,12,21200518,0
B,12,21200519,0
B,12,21200520,0
B,12,21200521,0
B,12,21200522,0
B,12,21200523,0
B,12,21200524,0
B,12,21200525,0
B,12,21200526,0
B,12,21200527,0
B,12,21200528,0
B,12,21200529,0
B,12,21200530,0
B,12,21200531,1
B,12,21200601,3
B,12,21200602,0
B,12,21200603,0
B,12,21200604,0
B,12,21200605,1
B,12,21200606,10
B,12,21200607,5
B,12,21200608,2
B,12,21200609,5
B,12,21200610,2
B,12,21200611,9
B,12,21200612,7
B,12,21200613,14
B,12,21200614,31
B,13,21200501,0
B,13,21200502,0
B,13,21200503,0
B,13,21200504,0
B,13,21200505,0
B,13,21200506,0
B,13,21200507,0
B,13,21200508,0
B,13,21200509,0
B,13,21200510,0
B,13,21200511,0
B,13,21200512,0
B,13,21200513,0
B,13,21200514,0
B,13,21200515,0
B,13,21200516,0
B,13,21200517,0
B,13,21200518,0
B,13,21200519,0
B,13,21200520,0
B,13,21200521,0
B,13,21200522,0
B,13,21200523,0
B,13,21200524,0
B,13,21200525,0
B,13,21200526,0
B,13,21200527,0
B,13,21200528,0
B,13,21200529,0
B,13,21200530,1
B,13,21200531,1
B,13,21200601,12
B,13,21200602,1
B,13,21200603,1
B,13,21200604,5
B,13,21200605,23
B,13,21200606,10
B,13,21200607,4
B,13,21200608,11
B,13,21200609,10
B,13,21200610,12
B,13,21200611,9
B,13,21200612,12
B,13,21200613,20
B,13,21200614,26
B,14,21200501,0
B,14,21200502,0
B,14,21200503,0
B,14,21200504,0
B,14,21200505,0
B,14,21200506,0
B,14,21200507,0
B,14,21200508,0
B,14,21200509,0
B,14,21200510,0
B,14,21200511,0
B,14,21200512,0
B,14,21200513,0
B,14,21200514,0
B,14,21200515,0
B,14,21200516,0
B,14,21200517,0
B,14,21200518,0
B,14,21200519,0
B,14,21200520,0
B,14,21200521,0
B,14,21200522,0
B,14,21200523,0
B,14,21200524,0
B,14,21200525,1
B,14,21200526,3
B,14,21200527,0
B,14,21200528,1
B,14,21200529,1
B,14,21200530,1
B,14,21200531,6
B,14,21200601,13
B,14,21200602,11
B,14,21200603,23
B,14,21200604,32
B,14,21200605,58
B,14,21200606,45
B,14,21200607,28
B,14,21200608,51
B,14,21200609,56
B,14,21200610,49
B,14,21200611,99
B,14,21200612,111
B,14,21200613,112
B,14,21200614,117
B,15,21200501,0
B,15,21200502,0
B,15,21200503,0
B,15,21200504,0
B,15,21200505,0
B,15,21200506,0
B,15,21200507,0
B,15,21200508,0
B,15,21200509,0
B,15,21200510,0
B,15,21200511,0
B,15,21200512,0
B,15,21200513,0
B,15,21200514,0
B,15,21200515,0
B,15,21200516,0
B,15,21200517,0
B,15,21200518,0
B,15,21200519,0
B,15,21200520,0
B,15,21200521,0
B,15,21200522,1
B,15,21200523,0
B,15,21200524,1
B,15,21200525,0
B,15,21200526,0
B,15,21200527,0
B,15,21200528,1
B,15,21200529,1
B,15,21200530,2
B,15,21200531,6
B,15,21200601,8
B,15,21200602,2
B,15,21200603,10
B,15,21200604,26
B,15,21200605,35
B,15,21200606,22
B,15,21200607,26
B,15,21200608,40
B,15,21200609,36
B,15,21200610,111
B,15,21200611,119
B,15,21200612,143
B,15,21200613,160
B,15,21200614,223
B,16,21200501,0
B,16,21200502,0
B,16,21200503,0
B,16,21200504,0
B,16,21200505,0
B,16,21200506,0
B,16,21200507,0
B,16,21200508,0
B,16,21200509,0
B,16,21200510,0
B,16,21200511,0
B,16,21200512,0
B,16,21200513,0
B,16,21200514,0
B,16,21200515,0
B,16,21200516,0
B,16,21200517,0
B,16,21200518,0
B,16,21200519,0
B,16,21200520,0
B,16,21200521,0
B,16,21200522,0
B,16,21200523,0
B,16,21200524,0
B,16,21200525,0
B,16,21200526,4
B,16,21200527,0
B,16,21200528,7
B,16,21200529,0
B,16,21200530,10
B,16,21200531,15
B,16,21200601,48
B,16,21200602,47
B,16,21200603,56
B,16,21200604,93
B,16,21200605,132
B,16,21200606,124
B,16,21200607,149
B,16,21200608,172
B,16,21200609,217
B,16,21200610,267
B,16,21200611,396
B,16,21200612,479
B,16,21200613,648
B,16,21200614,742
B,17,21200501,0
B,17,21200502,0
B,17,21200503,0
B,17,21200504,0
B,17,21200505,0
B,17,21200506,0
B,17,21200507,0
B,17,21200508,0
B,17,21200509,0
B,17,21200510,0
B,17,21200511,0
B,17,21200512,0
B,17,21200513,0
B,17,21200514,0
B,17,21200515,0
B,17,21200516,0
B,17,21200517,0
B,17,21200518,0
B,17,21200519,0
B,17,21200520,0
B,17,21200521,0
B,17,21200522,0
B,17,21200523,0
B,17,21200524,0
B,17,21200525,0
B,17,21200526,0
B,17,21200527,1
B,17,21200528,4
B,17,21200529,0
B,17,21200530,3
B,17,21200531,7
B,17,21200601,12
B,17,21200602,10
B,17,21200603,10
B,17,21200604,28
B,17,21200605,46
B,17,21200606,43
B,17,21200607,29
B,17,21200608,48
B,17,21200609,77
B,17,21200610,120
B,17,21200611,106
B,17,21200612,159
B,17,21200613,167
B,17,21200614,241
B,18,21200501,0
B,18,21200502,0
B,18,21200503,0
B,18,21200504,0
B,18,21200505,0
B,18,21200506,0
B,18,21200507,0
B,18,21200508,0
B,18,21200509,0
B,18,21200510,0
B,18,21200511,0
B,18,21200512,0
B,18,21200513,0
B,18,21200514,0
B,18,21200515,0
B,18,21200516,0
B,18,21200517,0
B,18,21200518,0
B,18,21200519,0
B,18,21200520,0
B,18,21200521,0
B,18,21200522,0
B,18,21200523,0
B,18,21200524,0
B,18,21200525,0
B,18,21200526,0
B,18,21200527,0
B,18,21200528,0
B,18,21200529,0
B,18,21200530,0
B,18,21200531,0
B,18,21200601,0
B,18,21200602,0
B,18,21200603,0
B,18,21200604,1
B,18,21200605,0
B,18,21200606,1
B,18,21200607,1
B,18,21200608,0
B,18,21200609,0
B,18,21200610,0
B,18,21200611,0
B,18,21200612,0
B,18,21200613,7
B,18,21200614,3
B,19,21200501,0
B,19,21200502,0
B,19,21200503,0
B,19,21200504,0
B,19,21200505,0
B,19,21200506,0
B,19,21200507,0
B,19,21200508,0
B,19,21200509,0
B,19,21200510,0
B,19,21200511,0
B,19,21200512,0
B,19,21200513,0
B,19,21200514,0
B,19,21200515,0
B,19,21200516,0
B,19,21200517,0
B,19,21200518,0
B,19,21200519,0
B,19,21200520,0
B,19,21200521,0
B,19,21200522,0
B,19,21200523,0
B,19,21200524,0
B,19,21200525,0
B,19,21200526,0
B,19,21200527,0
B,19,21200528,0
B,19,21200529,4
B,19,21200530,6
B,19,21200531,0
B,19,21200601,1
B,19,21200602,0
B,19,21200603,15
B,19,21200604,8
B,19,21200605,19
B,19,21200606,13
B,19,21200607,16
B,19,21200608,7
B,19,21200609,16
B,19,21200610,26
B,19,21200611,44
B,19,21200612,58
B,19,21200613,76
B,19,21200614,81
B,20,21200501,0
B,20,21200502,0
B,20,21200503,0
B,20,21200504,0
B,20,21200505,0
B,20,21200506,0
B,20,21200507,0
B,20,21200508,0
B,20,21200509,0
B,20,21200510,0
B,20,21200511,0
B,20,21200512,0
B,20,21200513,0
B,20,21200514,0
B,20,21200515,0
B,20,21200516,0
B,20,21200517,0
B,20,21200518,0
B,20,21200519,0
B,20,21200520,0
B,20,21200521,0
B,20,21200522,0
B,20,21200523,0
B,20,21200524,0
B,20,21200525,11
B,20,21200526,2
B,20,21200527,4
B,20,21200528,22
B,20,21200529,0
B,20,21200530,12
B,20,21200531,54
B,20,21200601,21
B,20,21200602,44
B,20,21200603,77
B,20,21200604,220
B,20,21200605,283
B,20,21200606,318
B,20,21200607,610
B,20,21200608,1033
B,20,21200609,1194
B,20,21200610,1570
B,20,21200611,1951
B,20,21200612,2522
B,20,21200613,2820
B,20,21200614,3094
B,21,21200501,0
B,21,21200502,0
B,21,21200503,0
B,21,21200504,0
B,21,21200505,0
B,21,21200506,0
B,21,21200507,0
B,21,21200508,0
B,21,21200509,0
B,21,21200510,0
B,21,21200511,0
B,21,21200512,0
B,21,21200513,0
B,21,21200514,0
B,21,21200515,0
B,21,21200516,0
B,21,21200517,0
B,21,21200518,0
B,21,21200519,0
B,21,21200520,0
B,21,21200521,0
B,21,21200522,0
B,21,21200523,0
B,21,21200524,0
B,21,21200525,0
B,21,21200526,0
B,21,21200527,0
B,21,21200528,0
B,21,21200529,0
B,21,21200530,3
B,21,21200531,1
B,21,21200601,0
B,21,21200602,4
B,21,21200603,8
B,21,21200604,5
B,21,21200605,5
B,21,21200606,15
B,21,21200607,11
B,21,21200608,30
B,21,21200609,24
B,21,21200610,51
B,21,21200611,50
B,21,21200612,85
B,21,21200613,116
B,21,21200614,168
B,22,21200501,0
B,22,21200502,0
B,22,21200503,0
B,22,21200504,0
B,22,21200505,0
B,22,21200506,0
B,22,21200507,0
B,22,21200508,0
B,22,21200509,0
B,22,21200510,0
B,22,21200511,0
B,22,21200512,0
B,22,21200513,0
B,22,21200514,0
B,22,21200515,0
B,22,21200516,0
B,22,21200517,0
B,22,21200518,0
B,22,21200519,0
B,22,21200520,0
B,22,21200521,0
B,22,21200522,0
B,22,21200523,0
B,22,21200524,0
B,22,21200525,0
B,22,21200526,0
B,22,21200527,0
B,22,21200528,0
B,22,21200529,0
B,22,21200530,0
B,22,21200531,0
B,22,21200601,0
B,22,21200602,0
B,22,21200603,0
B,22,21200604,0
B,22,21200605,1
B,22,21200606,9
B,22,21200607,2
B,22,21200608,6
B,22,21200609,8
B,22,21200610,5
B,22,21200611,27
B,22,21200612,17
B,22,21200613,29
B,22,21200614,47
B,23,21200501,0
B,23,21200502,0
B,23,21200503,0
B,23,21200504,0
B,23,21200505,0
B,23,21200506,0
B,23,21200507,0
B,23,21200508,0
B,23,21200509,0
B,23,21200510,0
B,23,21200511,0
B,23,21200512,0
B,23,21200513,0
B,23,21200514,0
B,23,21200515,0
B,23,21200516,0
B,23,21200517,0
B,23,21200518,0
B,23,21200519,0
B,23,21200520,0
B,23,21200521,0
B,23,21200522,0
B,23,21200523,0
B,23,21200524,0
B,23,21200525,0
B,23,21200526,0
B,23,21200527,0
B,23,21200528,0
B,23,21200529,0
B,23,21200530,0
B,23,21200531,4
B,23,21200601,2
B,23,21200602,1
B,23,21200603,2
B,23,21200604,2
B,23,21200605,4
B,23,21200606,7
B,23,21200607,5
B,23,21200608,5
B,23,21200609,8
B,23,21200610,9
B,23,21200611,16
B,23,21200612,22
B,23,21200613,21
B,23,21200614,47
B,24,21200501,0
B,24,21200502,0
B,24,21200503,0
B,24,21200504,0
B,24,21200505,0
B,24,21200506,0
B,24,21200507,0
B,24,21200508,0
B,24,21200509,0
B,24,21200510,0
B,24,21200511,0
B,24,21200512,0
B,24,21200513,0
B,24,21200514,0
B,24,21200515,0
B,24,21200516,0
B,24,21200517,0
B,24,21200518,0
B,24,21200519,0
B,24,21200520,0
B,24,21200521,0
B,24,21200522,0
B,24,21200523,0
B,24,21200524,0
B,24,21200525,0
B,24,21200526,0
B,24,21200527,0
B,24,21200528,1
B,24,21200529,1
B,24,21200530,6
B,24,21200531,3
B,24,21200601,5
B,24,21200602,3
B,24,21200603,9
B,24,21200604,9
B,24,21200605,4
B,24,21200606,19
B,24,21200607,58
B,24,21200608,58
B,24,21200609,92
B,24,21200610,107
B,24,21200611,146
B,24,21200612,214
B,24,21200613,252
B,24,21200614,270
B,25,21200501,0
B,25,21200502,0
B,25,21200503,0
B,25,21200504,0
B,25,21200505,0
B,25,21200506,0
B,25,21200507,0
B,25,21200508,0
B,25,21200509,0
B,25,21200510,0
B,25,21200511,0
B,25,21200512,0
B,25,21200513,0
B,25,21200514,0
B,25,21200515,0
B,25,21200516,0
B,25,21200517,0
B,25,21200518,0
B,25,21200519,0
B,25,21200520,0
B,25,21200521,0
B,25,21200522,0
B,25,21200523,0
B,25,21200524,0
B,25,21200525,0
B,25,21200526,0
B,25,21200527,0
B,25,21200528,0
B,25,21200529,0
B,25,21200530,0
B,25,21200531,0
B,25,21200601,0
B,25,21200602,0
B,25,21200603,0
B,25,21200604,0
B,25,21200605,0
B,25,21200606,4
B,25,21200607,5
B,25,21200608,3
B,25,21200609,1
B,25,21200610,2
B,25,21200611,1
B,25,21200612,17
B,25,21200613,33
B,25,21200614,32
B,26,21200501,0
B,26,21200502,0
B,26,21200503,0
B,26,21200504,0
B,26,21200505,0
B,26,21200506,0
B,26,21200507,0
B,26,21200508,0
B,26,21200509,0
B,26,21200510,0
B,26,21200511,0
B,26,21200512,0
B,26,21200513,0
B,26,21200514,0
B,26,21200515,0
B,26,21200516,0
B,26,21200517,0
B,26,21200518,0
B,26,21200519,0
B,26,21200520,0
B,26,21200521,0
B,26,21200522,0
B,26,21200523,0
B,26,21200524,0
B,26,21200525,0
B,26,21200526,0
B,26,21200527,0
B,26,21200528,1
B,26,21200529,4
B,26,21200530,5
B,26,21200531,21
B,26,21200601,24
B,26,21200602,20
B,26,21200603,58
B,26,21200604,84
B,26,21200605,132
B,26,21200606,78
B,26,21200607,90
B,26,21200608,113
B,26,21200609,90
B,26,21200610,167
B,26,21200611,177
B,26,21200612,234
B,26,21200613,257
B,26,21200614,267
B,27,21200501,0
B,27,21200502,0
B,27,21200503,0
B,27,21200504,0
B,27,21200505,0
B,27,21200506,0
B,27,21200507,0
B,27,21200508,0
B,27,21200509,0
B,27,21200510,0
B,27,21200511,0
B,27,21200512,0
B,27,21200513,0
B,27,21200514,0
B,27,21200515,0
B,27,21200516,0
B,27,21200517,0
B,27,21200518,0
B,27,21200519,0
B,27,21200520,0
B,27,21200521,0
B,27,21200522,0
B,27,21200523,0
B,27,21200524,0
B,27,21200525,0
B,27,21200526,1
B,27,21200527,0
B,27,21200528,0
B,27,21200529,7
B,27,21200530,0
B,27,21200531,8
B,27,21200601,12
B,27,21200602,1
B,27,21200603,74
B,27,21200604,44
B,27,21200605,40
B,27,21200606,33
B,27,21200607,46
B,27,21200608,35
B,27,21200609,49
B,27,21200610,64
B,27,21200611,75
B,27,21200612,85
B,27,21200613,67
B,27,21200614,94
B,28,21200501,0
B,28,21200502,0
B,28,21200503,0
B,28,21200504,0
B,28,21200505,0
B,28,21200506,0
B,28,21200507,0
B,28,21200508,0
B,28,21200509,0
B,28,21200510,0
B,28,21200511,0
B,28,21200512,0
B,28,21200513,0
B,28,21200514,0
B,28,21200515,0
B,28,21200516,0
B,28,21200517,0
B,28,21200518,0
B,28,21200519,0
B,28,21200520,0
B,28,21200521,0
B,28,21200522,0
B,28,21200523,0
B,28,21200524,0
B,28,21200525,0
B,28,21200526,0
B,28,21200527,2
B,28,21200528,0
B,28,21200529,0
B,28,21200530,0
B,28,21200531,3
B,28,21200601,5
B,28,21200602,1
B,28,21200603,0
B,28,21200604,4
B,28,21200605,5
B,28,21200606,4
B,28,21200607,1
B,28,21200608,9
B,28,21200609,5
B,28,21200610,8
B,28,21200611,17
B,28,21200612,27
B,28,21200613,33
B,28,21200614,23
B,29,21200501,0
B,29,21200502,0
B,29,21200503,0
B,29,21200504,0
B,29,21200505,0
B,29,21200506,0
B,29,21200507,0
B,29,21200508,0
B,29,21200509,0
B,29,21200510,0
B,29,21200511,0
B,29,21200512,0
B,29,21200513,0
B,29,21200514,0
B,29,21200515,0
B,29,21200516,0
B,29,21200517,0
B,29,21200518,0
B,29,21200519,0
B,29,21200520,0
B,29,21200521,0
B,29,21200522,0
B,29,21200523,0
B,29,21200524,0
B,29,21200525,0
B,29,21200526,0
B,29,21200527,2
B,29,21200528,1
B,29,21200529,0
B,29,21200530,1
B,29,21200531,0
B,29,21200601,5
B,29,21200602,2
B,29,21200603,5
B,29,21200604,7
B,29,21200605,6
B,29,21200606,5
B,29,21200607,2
B,29,21200608,9
B,29,21200609,5
B,29,21200610,9
B,29,21200611,10
B,29,21200612,27
B,29,21200613,17
B,29,21200614,33
